laptop_id,cpu_usage,memory_usage,disk_health,battery_health,uptime,issue_category
3317,48.45745874402696,56.29549247388744,90.23905974202722,95.34924027287198,20.8025133783061,Normal Operation
4617,14.844337412968676,67.2368441874971,92.69755969340316,85.74112442652158,10.447682275600156,Normal Operation
3488,41.22908149039681,49.28873794375953,82.2199115460458,91.92936027437652,39.25018373099892,Normal Operation
1039,35.29371875969922,49.933478237073146,88.23004744399228,81.91721367020273,41.97336864736864,Normal Operation
5240,11.225345300050718,43.382354411020785,89.42837854800845,78.42017967904209,10.94185774416625,Normal Operation
5775,40.27496508639112,67.46203539427773,97.11934553147816,86.28689304308551,80.20406396458438,Normal Operation
891,45.2971482990081,53.74101947781466,96.46545140559574,85.58595734392878,93.4500553551025,Normal Operation
5605,49.344423272545434,63.321348945192334,84.38320010887509,73.3193056669883,72.928894629603,Normal Operation
1609,37.529499298989535,42.18310525288944,84.42296246585671,86.6100600067153,62.68030700121178,Normal Operation
7350,95.13855576541125,66.51492032775124,86.95370022039728,71.92583246779661,5.282903216313506,CPU Overload or Thermal Throttling
4366,25.84926096564206,42.522505328132944,84.20893774850283,83.96566697091525,8.190272257918895,Normal Operation
3939,43.4848428553272,69.57427389637814,94.34201137018297,73.31046571143942,77.72251244203605,Normal Operation
7767,94.60185785240402,43.15926254296317,86.79553432716523,71.2449102521867,61.98974479298056,CPU Overload or Thermal Throttling
346,13.129737634984963,63.24106338527103,88.80113433768702,89.79714158893923,38.4691004688525,Normal Operation
2623,11.92946603599918,32.29628504355042,98.25836737507109,84.45066602517345,56.89296666279689,Normal Operation
2666,10.10085138042529,64.7466666650322,91.0859948399867,88.33602687944874,27.73787765435497,Normal Operation
785,14.304021215536924,51.429344653698735,82.49962334747227,97.98432705736991,9.825011822133412,Normal Operation
6610,13.275199391164524,31.80189431962991,99.60717488769095,74.69353940777015,69.10818342813442,Normal Operation
2385,41.52990550137165,52.314962339666465,95.74118366889257,72.80611013043422,57.613078026448925,Normal Operation
4032,22.135805752571052,52.70568960392571,84.5498190822283,74.22957022927434,63.850959620368045,Normal Operation
4083,46.85786743350357,34.32747156708144,86.74779142125588,89.78795681126135,1.015839852149114,Normal Operation
3741,11.886308337470513,37.07672998996116,83.13172686745796,93.19008867313781,9.573947468216081,Normal Operation
9814,19.015728933230726,48.28925088618767,31.296022221317283,94.98814596879457,95.92965549402783,Imminent Disk Failure or Bad Sectors
3395,36.34181378958118,56.490029514435335,89.75950309234392,78.4012345825166,44.494998484681034,Normal Operation
9883,14.752495663395958,69.46332052975534,48.12388194185072,80.46161565951745,91.61780343534282,Imminent Disk Failure or Bad Sectors
3875,26.71402397294273,66.47096027035204,95.80631488407079,74.89312181583092,78.33164851297812,Normal Operation
7771,86.22778515621935,32.27818997695967,81.17939568666802,97.61379128035749,21.455820936105084,CPU Overload or Thermal Throttling
2522,15.54079651187051,45.07781067001383,98.38721582467466,92.42915837485032,59.75385120466451,Normal Operation
8925,35.849661580927126,91.1193647059368,92.98543299302253,88.01103376158366,3.1139893244398476,Memory Leak or Insufficient RAM
7489,85.41974250621857,31.301854117943165,96.25553668991955,83.64952666289015,48.77928552180029,CPU Overload or Thermal Throttling
3676,34.3989044387302,53.303168724855766,93.56191102272624,85.10884236802833,68.11709326007241,Normal Operation
9251,17.623305226077694,65.72876257049354,0.2942951260708482,94.84936805847288,52.20008148241343,Imminent Disk Failure or Bad Sectors
1846,14.307202093264033,67.92446877051007,81.90248846178552,93.02097712314644,17.84818728398394,Normal Operation
7915,89.53566475945598,40.2795659115427,85.58327615139547,86.96485108424703,63.50381000704846,CPU Overload or Thermal Throttling
4657,35.15005831930697,63.276867897913085,98.31588294083977,96.58100394227989,87.8255430737574,Normal Operation
1390,45.601871421415126,34.9244106573053,81.34286522412327,73.34481380408627,31.385479980207688,Normal Operation
2095,38.42244817341121,36.49273072852687,88.21749169484104,74.48067993009583,85.23637146962278,Normal Operation
1676,10.954281017303241,45.40409865517187,91.5349564804969,82.7432420460625,26.91070482099489,Normal Operation
3976,48.44096021465085,57.96189237942933,84.15119913328765,86.16990365369868,45.43937617992439,Normal Operation
9032,43.79224438376538,43.38961752144934,6.163882460112219,86.54710897577472,75.47592444895417,Imminent Disk Failure or Bad Sectors
3191,18.82880296539042,67.9108568580543,86.18157328353368,82.04130103565743,94.38815279746439,Normal Operation
7246,96.28197531873683,33.4447721247708,91.90390848561509,88.56648044339573,56.21032509113489,CPU Overload or Thermal Throttling
2637,27.27150092491497,44.82122702204875,95.0438104427263,97.84291421678029,19.48550494882776,Normal Operation
4346,31.5464533748192,59.625912975329705,89.97677045110201,88.13464209015186,53.96495649286707,Normal Operation
3579,25.599369412174013,62.38797211604449,97.84522975052174,82.60964090060644,68.96277670752951,Normal Operation
8533,21.52272346489536,99.72625259751314,87.21945482087033,92.14118963841773,96.57478864511393,Memory Leak or Insufficient RAM
8048,25.59831214328332,88.0703164989217,92.09855363443103,80.63312373238303,83.19691374884125,Memory Leak or Insufficient RAM
349,20.88494683046411,44.7796170297144,83.11529040237991,77.91602226019627,17.870032110354174,Normal Operation
4363,12.78535757008855,44.956122786956975,86.46113174160467,95.63438103721265,13.183347747296658,Normal Operation
8994,36.63115037854628,94.04970746638358,99.48966534992883,82.26721779163812,68.7551141907646,Memory Leak or Insufficient RAM
9624,23.348704388287157,65.5499201515767,40.73067766219433,95.35422467309704,52.53527974550073,Imminent Disk Failure or Bad Sectors
6953,39.701954123539736,63.94396135033757,90.7659140582946,78.69934357763621,4.991536292687593,Normal Operation
2427,16.51142530660888,57.748739911348075,97.79727758653911,87.79618590117863,28.830528023465806,Normal Operation
1787,34.39019443167912,37.132442753105934,85.16198262942575,88.29138568323982,35.94187339449957,Normal Operation
6960,13.87203095835626,50.88838280342137,81.51194294646969,71.72451391418255,49.46039709030012,Normal Operation
9764,42.054941213937546,42.1120691980212,43.40762006553286,93.89701890601347,0.9896313758773978,Imminent Disk Failure or Bad Sectors
5483,28.974364243291085,45.06397304366046,98.01501050922056,96.36670510722718,98.03744561987571,Normal Operation
5189,17.008393539014026,52.814264154782336,88.77428981116344,86.20354686095718,53.695071561809826,Normal Operation
1234,45.950831834838745,34.30766283755974,95.88537704635966,81.46701192133817,56.55046180934692,Normal Operation
9440,11.771052457148397,68.74027319705417,25.238859132837348,85.66513734085896,23.4018171290008,Imminent Disk Failure or Bad Sectors
8283,13.003506922731521,94.77993663351613,95.74544157895679,72.38124430386097,8.154681562974385,Memory Leak or Insufficient RAM
9363,32.0971207207123,50.28229350081878,19.661383479120474,84.63396015835735,30.136495412439658,Imminent Disk Failure or Bad Sectors
4293,22.672697534440935,35.95603274933429,95.72984626921698,89.46068750697901,38.20296494090852,Normal Operation
8584,42.75106439860947,98.72786928443168,80.5851837051659,84.42049503469863,64.3934413267528,Memory Leak or Insufficient RAM
3260,49.74071678360278,65.87929609013888,92.3141078869916,99.90005724383637,53.170735048006875,Normal Operation
5032,31.92056836042959,64.24392329276708,91.04674999035015,90.29151316683951,30.205606979345166,Normal Operation
4215,45.67290398312959,59.26493826156208,93.40629480624754,93.10980496120396,72.03930611761334,Normal Operation
9361,44.474767898345945,50.683055761581315,41.937880936893414,82.77451172478544,80.69912390292552,Imminent Disk Failure or Bad Sectors
8374,14.350476715420806,85.4021435260659,81.87846030835183,75.73674713860818,20.99758535799784,Memory Leak or Insufficient RAM
6399,33.66538359376574,43.88131244567397,84.41579679562436,74.97117407947687,91.27966054956221,Normal Operation
151,20.15875498735673,59.71592625105128,93.53574260665405,85.080461086299,88.76334908622013,Normal Operation
3997,47.67872778915403,42.30398708625672,80.9567845158718,94.8842577067294,35.45672383903601,Normal Operation
4667,23.00955515891009,61.31331357909315,80.17947658616387,94.37068179427925,87.47325932222658,Normal Operation
7139,98.05078134719201,69.92257216768868,93.90419163103547,85.10179165078843,64.49949066291725,CPU Overload or Thermal Throttling
3623,10.207670782651812,46.362433446881326,87.67416292890024,71.03851809681778,95.18251751220947,Normal Operation
5000,49.20509265143889,51.75277969045261,82.44673367999151,77.51287272904456,8.30438274701104,Normal Operation
5622,48.969272765389974,55.19825923303308,98.67128003394275,95.95356831284725,1.1191925752804477,Normal Operation
1863,48.36161143106433,38.28582616882021,83.01381584998633,92.17162666089348,57.499824833123434,Normal Operation
9917,14.861137333433252,61.50183786095054,44.99292153934126,70.44087363185774,16.649348165732814,Imminent Disk Failure or Bad Sectors
26,10.244195477188374,43.54296387792479,80.33458952815519,88.31857089703053,56.65978118860375,Normal Operation
8322,15.558839999326675,94.40399125693878,84.05666509808437,85.02743929238,63.68204186242482,Memory Leak or Insufficient RAM
9112,45.123538004561496,40.032049649265176,18.569806381426496,89.80608576138906,29.952318646751365,Imminent Disk Failure or Bad Sectors
5033,11.193950472545712,50.88974488213647,97.9644719886021,84.48343846132272,98.74651772579068,Normal Operation
4943,27.711531239945757,42.9599008941531,95.87541556331878,91.05828071062889,47.76555761505538,Normal Operation
1416,23.83396477790231,56.353529723217974,81.99308820948532,93.97167979072941,82.32727119788457,Normal Operation
9654,40.30277992735866,42.55924327642077,17.616768490839362,72.13164475865224,63.591917839495935,Imminent Disk Failure or Bad Sectors
4613,25.62009279763079,59.50189594267826,96.6953890941071,76.21890737127215,52.86137465914178,Normal Operation
7642,85.48925706283275,54.74666825526039,96.15635105810595,76.59967866109986,28.47728046811866,CPU Overload or Thermal Throttling
4912,18.639826342334985,64.59452629261412,94.33929796990749,87.58423075733504,38.96677558542948,Normal Operation
2161,48.15618740444375,49.87140703555166,84.20198433434713,72.52094233394314,58.84763366360677,Normal Operation
6838,39.67743193559157,55.13531229480474,84.92426604401012,96.68075891462338,43.87687252407705,Normal Operation
9877,29.737495782778552,37.37054643245098,21.357284951796935,77.76713969048619,36.64629836752118,Imminent Disk Failure or Bad Sectors
1845,10.252434536865117,38.40595431347146,92.01805018268355,83.37222048834835,68.95680504353871,Normal Operation
3040,31.24167266377817,33.6047976639865,84.915916114181,70.78079707776979,23.085844731142757,Normal Operation
2365,37.71558836372564,38.77769411667657,85.04270317847491,98.56983293510936,6.188493056120404,Normal Operation
6989,41.27853538950309,42.05938031626867,87.98495662692729,74.65270287545721,26.40403700867554,Normal Operation
8371,22.772181816062332,91.14502451312002,91.13356706766177,88.95003999959096,69.99712117369718,Memory Leak or Insufficient RAM
7321,97.53277658745475,33.6351141724334,82.26207209042857,82.88186864457327,44.033928165500654,CPU Overload or Thermal Throttling
4095,21.648355095127453,54.225898863013384,93.63556381675268,94.46683069557534,35.23490852796473,Normal Operation
1306,26.587038296086774,42.260114698394304,88.30593052548498,73.12866759671559,71.66358946507106,Normal Operation
5774,29.47901053902691,62.50649263481694,92.04952765020326,86.05698387188154,82.31861042304111,Normal Operation
3768,43.160161973133654,39.11552333564792,85.25619718540437,85.9289714032716,34.37040043135238,Normal Operation
5905,34.52176271141503,52.236995911946984,86.01926572803305,98.28158061493498,57.03970145417937,Normal Operation
8804,29.4011073653016,91.68750694597867,96.16993016818611,74.0495086277476,19.43232692222876,Memory Leak or Insufficient RAM
3324,17.816493365699376,34.34819621073448,85.93355546417236,79.61189055240222,80.85363864991147,Normal Operation
6627,40.27035655585918,36.93113265100217,95.17648486387193,86.84466648791323,7.057184866293675,Normal Operation
1030,12.133809994733555,43.42132782840878,83.84508331532051,84.0367399270663,99.3281654214731,Normal Operation
4627,47.717176217330646,48.13337215777099,89.03104770832012,94.4785348574219,96.5145855134898,Normal Operation
7296,87.84555155296133,55.900331079354764,88.07893660574977,84.86523228193009,99.5653868315449,CPU Overload or Thermal Throttling
9257,37.33575182677657,35.0028395549309,38.70695637447201,72.44957430481136,25.144409636124585,Imminent Disk Failure or Bad Sectors
2176,20.146828856115814,54.59207738750729,89.82008646158938,75.91849614649466,90.40780457252144,Normal Operation
2145,13.362959647019498,61.41845177555439,90.00714256350307,88.14473345477393,66.06677715193972,Normal Operation
8589,32.10198173814381,95.07929414199981,98.80570175635123,98.06945055400983,23.87741176026473,Memory Leak or Insufficient RAM
7501,92.7668654628664,66.73632956590771,83.52299328744432,75.57509880792986,8.995261416705869,CPU Overload or Thermal Throttling
7532,91.12139040807403,45.65367838043885,99.7591410414538,75.55530490153383,8.762861157296264,CPU Overload or Thermal Throttling
9374,28.569671407089228,57.69627077659667,3.1072021541141917,72.69943296987616,22.690683228694787,Imminent Disk Failure or Bad Sectors
3472,43.73870206602382,34.02945885168873,97.40276872526616,91.46861595853267,83.41286715655379,Normal Operation
7734,87.48322618509312,67.4548250986628,83.96986281872672,76.52751044023178,40.21739098110023,CPU Overload or Thermal Throttling
7770,99.69745440180782,67.12993748878645,99.60428927747613,81.49883326917112,53.9232139119335,CPU Overload or Thermal Throttling
6419,23.2235316550625,64.92341027767947,80.00667415082805,84.87976039717283,62.18789303081199,Normal Operation
5712,18.780536217980064,46.408126476424854,81.65242162682168,88.64577403721167,99.34473818784797,Normal Operation
1342,19.57239841524799,57.37894826132376,87.5801942451223,87.73100017196558,35.26087611694364,Normal Operation
5925,16.89502551762853,43.482007616827815,96.82842882431046,97.10524834675566,53.82406112342634,Normal Operation
5207,25.100690306981818,41.5150351130809,91.19959506207027,82.63115888795514,9.027992905130155,Normal Operation
7814,98.38287721395542,51.107251319799175,90.0801093841798,89.17080418840229,72.11480841066762,CPU Overload or Thermal Throttling
9423,48.47529620798336,59.54027330859708,48.89670804450578,74.73773853181656,79.18485273463332,Imminent Disk Failure or Bad Sectors
2003,40.3414947706153,40.20094053610922,93.02713121203321,85.45937981306871,20.48162639466501,Normal Operation
8305,21.93843666063158,92.06193814538851,87.69848556001494,78.53406180930082,41.474389286383314,Memory Leak or Insufficient RAM
3524,18.478444149237568,41.0999877166182,94.99240998328344,97.14171358541644,70.68958718139329,Normal Operation
2407,33.504871302842936,49.763208887524684,94.54599284364625,98.12194172132517,25.21108130944483,Normal Operation
2931,38.05430881388189,64.61267287101629,96.35560449788429,94.27112831520095,64.8033285652097,Normal Operation
7092,98.40654138957021,30.04724517368146,86.91187291196684,96.19658520904578,45.6360055469537,CPU Overload or Thermal Throttling
8635,17.153740076695602,93.16996441239866,95.38734987346186,74.93834654974171,33.16566312711786,Memory Leak or Insufficient RAM
830,33.7838580804889,59.06283115077922,88.26538676578576,93.30026455721705,33.760190181586744,Normal Operation
9255,49.002233189102945,61.26737184439595,37.70968149855434,74.05848946876063,43.053624643292466,Imminent Disk Failure or Bad Sectors
807,28.419764038616083,52.24973444948526,96.4723464890684,90.57350863871187,33.43164783576671,Normal Operation
6030,36.51831540310164,44.18527493091192,95.30741291359408,80.60061791720926,0.23835864771155624,Normal Operation
4942,33.00472183845666,65.94310146117807,90.81053859651188,97.35892031593184,47.520602073828954,Normal Operation
7368,88.88048108862597,41.18793013754036,87.09408478277469,81.3096501681961,94.51358283548377,CPU Overload or Thermal Throttling
3664,45.88832280624815,65.34537663374766,96.71401798963292,70.98931903833622,10.326438842731411,Normal Operation
6537,47.681046526561445,33.37416533235385,97.14465850292893,82.31951945490181,55.56993425181456,Normal Operation
6891,35.113635830139685,60.93681630925542,81.37323539487575,71.56424080684907,0.09604547696101529,Normal Operation
6112,42.55383368458427,54.35653965435761,82.56631468872368,84.12632452976216,36.78329347453142,Normal Operation
5413,11.050600954474579,63.82769496319648,83.6269761598109,91.57325470746903,33.21002626711598,Normal Operation
238,37.404690135955775,47.00772622326723,96.35899491580219,70.8298711563913,15.029641032207497,Normal Operation
8618,19.682425663518135,94.77003519712368,92.08325400733547,75.0205748541561,37.61251313052443,Memory Leak or Insufficient RAM
1315,23.351430622034336,58.11274911541568,96.46426929810985,72.07595266038209,81.91503473166271,Normal Operation
6081,44.51143787567994,36.57469327474076,90.37691973266358,80.68510787648883,0.6734143172317797,Normal Operation
692,38.193114930699,39.83114500668753,91.25884935182148,78.8014505408945,7.995067046579985,Normal Operation
2329,33.02059013201206,66.50384016481335,90.58999265736149,91.04333111656715,36.41747291304074,Normal Operation
3708,18.293838088310626,65.51602475683265,89.51249740277969,92.73173392950991,95.27811831848504,Normal Operation
1336,40.08806042417247,50.50169006716372,82.19537162435635,80.54145895579975,21.44010880890248,Normal Operation
4603,29.905892868280887,46.00445164447814,84.59451615123777,96.47083903529744,24.83444071474492,Normal Operation
4780,16.87945884410505,49.53662392128142,96.07956702447296,94.73820547916243,30.01382749273067,Normal Operation
5484,42.19036526999682,36.00749913088447,98.5043087462264,77.52700493244699,41.56217807607765,Normal Operation
2907,22.028480122346352,45.94477795308059,95.32083994203833,89.74053662098083,94.44590558685165,Normal Operation
1908,47.80066907587415,47.9324424661535,82.07162687363473,93.04796275984279,93.35320183377117,Normal Operation
3562,38.98748288648257,54.45627950443528,90.4418195903627,88.99401560356002,68.94878721147525,Normal Operation
1642,33.032926325622334,51.972351406750406,88.66553083960966,81.03834253109642,89.23424946595827,Normal Operation
9006,42.49803853539633,45.2548797233283,0.3978575839184595,70.35258285810188,72.13238443071116,Imminent Disk Failure or Bad Sectors
2215,35.92023396991894,58.51442717972051,93.41236457761913,85.64263427399989,78.70574756282416,Normal Operation
8169,33.741007552451606,99.49870440360107,98.63459119093017,96.26021662357303,60.06787420121395,Memory Leak or Insufficient RAM
1737,31.92160017705371,33.690124497635644,82.36209288629071,83.74084639370089,8.387242400243789,Normal Operation
8497,45.77483444081813,87.20266447461404,98.1277073807485,83.70397376222796,42.04204271449914,Memory Leak or Insufficient RAM
8185,13.238372511679145,91.89232996980485,94.09612619085473,86.19583374903952,99.73291926924648,Memory Leak or Insufficient RAM
3700,37.94465081000659,38.89894466276242,98.91402204077166,83.13625143435901,26.81804584882267,Normal Operation
3793,11.735453829023182,40.39498129003647,93.16039373407226,99.23143016286375,28.930488136479926,Normal Operation
8304,48.52972760970072,90.80263605627904,81.08105334040788,90.15857701994037,42.93842787115831,Memory Leak or Insufficient RAM
1104,48.87668196896124,31.418083932561455,88.36616566937694,91.08667408691801,45.70991319647539,Normal Operation
5637,45.12132697204186,54.6451998987697,83.79370934157464,88.19335005114337,9.442408631303966,Normal Operation
7130,98.78148781175187,46.67760341781717,96.2213678205103,94.10286465911146,18.932964958378385,CPU Overload or Thermal Throttling
1810,31.226154440403327,56.78719203973396,89.84291966783152,94.83333513598627,0.01669138776555501,Normal Operation
8470,17.792388865859948,94.88064400053392,95.60921511137413,80.33767767119605,93.14071335269813,Memory Leak or Insufficient RAM
5604,23.03008324837807,63.125349035043136,89.7194103437686,98.34014972203028,94.65919329130375,Normal Operation
1214,44.43926875482086,59.88029624263674,88.56324065913783,71.90555274556935,25.762899601275493,Normal Operation
8781,24.4627625966986,89.58199373307822,80.20440709611393,94.63865406379574,74.00626076813433,Memory Leak or Insufficient RAM
2175,33.3901494022862,66.3696128310912,96.38056815335904,75.68257584307925,90.3873521163561,Normal Operation
8816,27.72703211361844,92.20926539026735,83.57515698647147,86.96180342183735,16.178605422325276,Memory Leak or Insufficient RAM
4169,30.81290613075682,43.60752178452714,96.56456149665209,75.99663838415057,69.39625240920884,Normal Operation
6519,18.693608353949934,37.632865815090355,85.07233604021482,81.58474312466394,19.341575012943977,Normal Operation
9078,28.407593167940277,65.72439509263651,48.625945233499046,86.0711008799761,95.25495910960444,Imminent Disk Failure or Bad Sectors
7236,93.64263327561045,68.78569516197692,87.70785494682929,80.06232640967688,46.61638341577816,CPU Overload or Thermal Throttling
5927,30.050800417418575,68.38085379340738,89.9358170638962,91.3706945600419,86.64143404456213,Normal Operation
244,44.365325470419194,67.19296122069616,93.14650306077408,73.93980902526985,30.384367201461814,Normal Operation
4560,14.30218455870703,36.256308498054956,97.94393619528995,71.80131316206666,90.25234400555314,Normal Operation
8682,26.626855841178823,97.0222776820667,91.68111905319061,70.24295370289884,38.502647106077106,Memory Leak or Insufficient RAM
6098,31.455448926312414,61.410509238828546,80.23952977191577,96.99056629224053,91.81765276456105,Normal Operation
2769,13.763261628338888,46.446240508392535,80.37003795122119,94.04800977865558,22.32290233581424,Normal Operation
5685,12.10631206992912,56.406436077477025,96.26260510777226,91.06087385199994,68.50371838245952,Normal Operation
7050,96.10080924471251,57.54502422896124,93.98488153097095,86.86711401958308,56.23843661095712,CPU Overload or Thermal Throttling
2761,42.1896479829218,36.10882089683389,83.10972654749682,98.53412257058538,13.537170010082367,Normal Operation
6430,21.191400333967465,40.012278311157786,95.50226496661855,97.8958792429838,9.466118739530494,Normal Operation
8126,25.229468560956512,98.00619731261838,95.17211529259943,74.14245703201323,81.24605407472536,Memory Leak or Insufficient RAM
1764,37.55308788796177,37.86912627653347,92.74865264091474,80.41652343266408,14.856825131673412,Normal Operation
8681,29.330119573207355,89.3146059718471,91.93999913624252,78.7482336197216,43.087765934443546,Memory Leak or Insufficient RAM
9594,15.500089562662168,33.78459298445226,38.05765191494545,86.1066736121138,29.112178232214802,Imminent Disk Failure or Bad Sectors
1188,46.040934971431604,40.26537311068776,81.5375296929539,77.08413132407371,25.66769391438485,Normal Operation
8521,46.17615871878063,94.231426063827,88.46087979330872,79.07893133923433,57.44968343732756,Memory Leak or Insufficient RAM
5160,44.3839420896073,33.63023707780775,89.01720027369977,76.60575209675764,47.16535460002406,Normal Operation
733,38.23641482987365,60.52918943390741,90.12837713780716,95.39852641655537,61.531693576658796,Normal Operation
2446,15.606871823530394,41.77180203799177,94.2249125732078,91.35693421306365,84.55129892082368,Normal Operation
1275,37.83290535226463,56.209592072495056,90.86984975393815,84.94800171243745,42.57628573450922,Normal Operation
8794,20.302457846808228,99.24708864028523,95.24115840069123,77.73282715091136,70.91713525269256,Memory Leak or Insufficient RAM
3159,20.315618908325103,33.608105608101496,99.351652267363,85.02502188963538,2.314065821384259,Normal Operation
2782,14.427951300465889,42.29780190417277,92.22597032786429,88.19829159303859,1.3941006547423695,Normal Operation
5321,13.584143213866824,47.101961303879946,85.45591552204955,97.04969788966261,72.45340553369984,Normal Operation
4704,25.526209734837572,40.866266041451965,97.91188206043378,95.87563425576725,42.010069424841944,Normal Operation
7415,95.1005253712951,58.23623633188093,96.77399977956574,76.59983500648552,55.54463899515629,CPU Overload or Thermal Throttling
5411,19.883110871422204,54.4794167903985,81.78812462119454,72.88473345183613,2.4967537766327985,Normal Operation
5215,20.258002929807915,63.280935953934424,99.5657030867386,98.06063481613067,90.52367743222055,Normal Operation
1115,12.472652297184862,61.76669900265117,90.22755544512772,89.34071036434655,70.45166110241597,Normal Operation
328,10.727362592649662,68.89448132523411,86.75582911053635,81.26065437308073,95.87654646713108,Normal Operation
2994,18.02161221969304,69.69280434987351,88.0265412001921,76.24136195675035,7.8207950066898295,Normal Operation
1569,21.11932879380233,40.35315746033597,80.95008994030478,95.8681083843876,24.43999255651601,Normal Operation
8939,16.530004426836754,99.86404801917628,96.65989357339433,78.98117351427084,96.90289859686779,Memory Leak or Insufficient RAM
8654,31.020039559805035,95.11648521683992,94.51597629739862,93.83570156085024,12.809557657003989,Memory Leak or Insufficient RAM
2326,17.000622101932322,40.503776191799815,88.47351457146495,73.96260544856733,38.27849533708789,Normal Operation
6980,15.02588195129302,30.35055246436912,85.87500691210099,88.43274096841039,51.068970583123274,Normal Operation
4761,15.72769935183835,68.61804770981169,86.2491076498588,94.42438400401264,27.509986615152094,Normal Operation
4440,10.569435474267221,68.65728900872648,92.78378639116765,75.90200051841435,35.475371066658525,Normal Operation
192,45.12393072363097,67.49362794926857,87.50304993192302,71.08462794236864,75.1219396472662,Normal Operation
8193,37.72700659169474,97.81620360518687,85.23979741018314,80.17697277787889,3.169412389990345,Memory Leak or Insufficient RAM
9327,33.318524476194014,37.44219091832318,24.631696054134455,76.77332243445782,12.670364887286457,Imminent Disk Failure or Bad Sectors
6312,23.113926146397752,65.52269377014578,96.33497549500919,72.14946602949404,81.25774204078925,Normal Operation
8788,13.471044251329891,85.30269689589885,98.34655783302505,84.47893082890317,41.56935501939431,Memory Leak or Insufficient RAM
3591,44.489043142440266,65.22046120066297,90.23778407478618,70.2148992931749,59.22004245916449,Normal Operation
7719,98.85157065553032,48.45546251005823,88.72743456265808,91.33380018900866,42.47828226646505,CPU Overload or Thermal Throttling
7552,90.36958964960485,55.80906621471778,92.02345497806822,97.91200050843617,89.35839267685324,CPU Overload or Thermal Throttling
2024,45.449356895807945,50.88312658310562,82.75237089667073,97.52875512895986,95.20337141995654,Normal Operation
5844,35.67589308092405,69.54385866376042,87.60098744595334,77.06546790851276,16.136797110316824,Normal Operation
2040,35.83052483015657,64.43404873945606,86.29804126223256,92.79806994012546,9.560818976280938,Normal Operation
2272,30.25877870108465,44.55639465152677,93.15286732063456,90.13985153308056,14.914514364475984,Normal Operation
7223,95.87463067332257,62.49777719822663,93.75251086760755,81.1697679595282,96.01827709609461,CPU Overload or Thermal Throttling
9740,17.184427904527176,31.961277561656793,6.972177758104831,79.27230567032278,61.08782164902814,Imminent Disk Failure or Bad Sectors
5749,20.386087321541744,51.626165722267956,88.08512645374397,87.67481630541582,46.56517047029397,Normal Operation
3987,42.6821835265858,63.96370798577156,92.2521211700348,74.12600897500465,98.598132651992,Normal Operation
295,17.146117312242346,60.28089213975767,95.18889069888138,76.3838355491291,72.93349897327438,Normal Operation
1850,31.495662368376518,62.7911321466153,88.71888217073129,80.9505088745978,51.325634412496754,Normal Operation
6461,12.512373500116514,53.00764139329698,94.05968981346585,85.08605332560698,67.56366290744353,Normal Operation
3690,25.190903992704715,55.620157104917425,95.4811816516779,74.96914478982772,2.825080392051127,Normal Operation
6867,24.269724764771453,56.71880742879178,82.4582364188478,91.47780099837625,73.89429153033413,Normal Operation
9582,28.918227253079905,45.52022874589101,19.285379829588724,78.44818594113062,2.3103227616424027,Imminent Disk Failure or Bad Sectors
8573,18.04529118273598,92.79871427049197,95.2115137442018,86.79902832458697,98.22587242292691,Memory Leak or Insufficient RAM
476,30.368606600756742,57.13716594707438,98.80160643337203,89.04854770789163,85.12728355270104,Normal Operation
6525,42.008829655931365,66.51854741698916,84.47533258949599,97.4644697071763,90.2269894149893,Normal Operation
1456,22.83485305170693,56.4844355237739,81.27473713458303,98.09886304309484,22.02479810195137,Normal Operation
2087,14.09470404363609,64.26576234079039,86.40536239659593,84.39985676541095,29.50630434552718,Normal Operation
7618,86.38507712451003,44.305832602837654,94.14473398154092,81.49029130722076,16.421993472844232,CPU Overload or Thermal Throttling
1192,24.97903877790985,32.40472389234853,92.86005903311332,71.16371635075559,66.21998714710601,Normal Operation
9162,36.81765037610387,47.387783849104125,20.10406481115099,85.04823108121637,19.833198845692056,Imminent Disk Failure or Bad Sectors
6813,15.659158447522813,47.7846811621766,81.0510235314226,77.0716849266741,44.71633600133641,Normal Operation
1288,26.737951571550806,66.90994051971654,81.17430750501228,72.15770058970433,15.67286397101606,Normal Operation
8503,25.940811249587334,95.75449222598871,90.55701129878933,96.66200317190057,56.2964279837417,Memory Leak or Insufficient RAM
6888,48.6112554197505,63.81814320301751,90.79510425264775,94.9600007732985,37.46688666137911,Normal Operation
601,42.576569454155994,57.14150902703481,87.32383551626721,74.42074491077182,34.77942175139537,Normal Operation
533,29.273896055189077,30.88030908974199,90.77926698788575,83.96646604533878,63.15526551079621,Normal Operation
8444,10.376555732278913,88.56450727345347,90.67369980517147,80.07812730175968,29.679356738588623,Memory Leak or Insufficient RAM
4790,23.120331790318808,65.308853505531,98.20316503207886,84.0181033612408,93.63388963630783,Normal Operation
9943,23.570403404441652,50.3353663871433,35.764014560429246,83.38065525994705,15.895367264174931,Imminent Disk Failure or Bad Sectors
9161,15.556938157391,54.958974723827424,41.41636733508927,93.72313862255261,21.255629708706902,Imminent Disk Failure or Bad Sectors
6723,35.55998496378206,64.30700831968186,93.32855248090844,95.01042460751461,71.26006351798127,Normal Operation
718,21.37599685395653,66.44465675789212,90.63469984068492,78.60282073249326,7.924407645100318,Normal Operation
