equipmentId,temperature,vibration,load,ambientTemp,humidity,failureCategory
305,72.70675734941055,0.04610667266978513,53.36947920904175,28.753167548471914,59.5134593770625,Normal Operation
3350,66.00966946048065,0.06112457515296171,47.41169994405148,34.05887143216633,40.8865439049598,Normal Operation
5430,72.36969504387108,0.0627102655709572,41.03472065630144,26.581029575841654,58.996582719612356,Normal Operation
4056,72.21704350378138,0.04730555045202171,52.65157721253744,29.40814648515488,36.24869144458671,Normal Operation
1923,71.6322834883565,0.05035248124727186,59.431449067166255,30.1301350715935,36.565966696059945,Normal Operation
257,69.40596674508593,0.02693471619221602,47.76733681064866,29.425523739270197,35.11602868146245,Normal Operation
9432,64.49849726252668,0.033605789006071175,82.2372073103505,21.11887628712202,46.7919554963171,Overload or Imbalanced Load
2268,74.16979600527155,0.05450193133298603,41.84153725476802,26.142586255802456,43.29349901328953,Normal Operation
3160,73.16864106171236,0.04383948736383467,37.47708361622239,25.179857139409695,42.23121974906142,Normal Operation
8261,66.92922240032051,0.451537009102775,57.76381670581051,25.236826518591123,36.95546837549421,Mechanical Wear or Loose Components
506,67.17848173124385,0.06725189536263104,40.19204756174497,32.66241493048808,54.78643736027742,Normal Operation
857,72.9459833225124,0.0681160088162357,34.88027559375965,31.377210343267677,57.91974877839186,Normal Operation
5580,70.26553493603019,0.06679143099279104,36.80633439415846,23.1928009672631,45.15528841865196,Normal Operation
1627,74.59090926148633,0.04388286935708365,62.059878316515096,20.731870590834884,43.90865626445394,Normal Operation
1060,68.48895780063822,0.02540979378326208,50.74905371870236,32.64658358752474,53.309729350549915,Normal Operation
3034,64.6577498871934,0.002614702149982913,32.06232214975578,25.442392902434214,49.06683230887416,Normal Operation
7535,88.13615629008893,0.06414363760027104,59.42693459276976,24.34813578879209,48.710393688662556,Insulation Breakdown or Cooling System Failure
8868,65.06140911927412,0.2917314419322795,53.28297986049296,33.68441849601393,32.428146549208996,Mechanical Wear or Loose Components
1703,67.37227953879223,0.0472540336736211,51.35731077084863,29.02935045713363,39.12305092685004,Normal Operation
7963,90.61367438175856,0.048640452775320954,58.201573123457486,26.442725993589928,57.17618341812282,Insulation Breakdown or Cooling System Failure
3851,60.98129032868061,0.003654365431960285,57.819934927853396,25.056269953276598,62.474409235461025,Normal Operation
5506,64.15154406364302,0.046028434313605315,36.38648647263151,21.99541897352691,56.401816674921605,Normal Operation
6610,74.10263105713584,0.055693639968840296,64.9300062915094,26.08614974983143,43.29333711601461,Normal Operation
372,72.56144380334868,0.057131410964961396,35.07873019746208,34.65575174601716,41.84634597869526,Normal Operation
7856,82.88399192026718,0.006202748436244203,42.35937193520421,22.483058413381166,66.88200970505034,Insulation Breakdown or Cooling System Failure
9772,63.96517571392407,0.02296753569136871,93.79152156610543,20.128152413138043,50.98473590599881,Overload or Imbalanced Load
2735,68.61314095412675,0.02440521453791467,33.032268733016295,33.75129674420964,59.42462717791139,Normal Operation
7685,96.02295829023709,0.0652349413150504,49.74725079991303,25.21736737870055,36.31087155265831,Insulation Breakdown or Cooling System Failure
6220,66.44660328951831,0.0041863169824758375,47.71913648615629,25.307078533623674,59.89792072673388,Normal Operation
1817,67.17549891903563,0.053747325780246095,64.64355402008951,22.72332916487213,44.407356421228926,Normal Operation
6955,66.05883981527737,0.0558621702602276,31.030028134413314,20.913126585864013,49.15836826275779,Normal Operation
5935,72.16729661655472,0.011855283491856055,41.33217878967503,23.298740144038064,47.26775424487755,Normal Operation
4464,66.06333920230242,0.07598909448362606,39.46012955723675,22.180154998742445,68.34974999688177,Normal Operation
6062,72.38004646953377,0.0020214264327467115,35.01888638388832,25.343742386898313,63.78750497254644,Normal Operation
3248,66.7305348849362,0.02780461216315187,55.04456207768644,29.474233241210463,44.22181796167927,Normal Operation
2182,70.67032179176613,0.01074362569369523,57.74599288781708,25.241583670109087,46.89989964467884,Normal Operation
3544,60.16816043504164,0.022542053902417793,54.62580773982371,24.449426407683166,57.96262098214711,Normal Operation
7508,99.99367118548105,0.00015385685915478398,53.49377777745095,21.41050344614751,34.57364321615754,Insulation Breakdown or Cooling System Failure
2831,73.00381928525199,0.0034645353423682934,45.50688094835396,24.09755680243465,61.74736957150778,Normal Operation
4652,70.20695062148471,0.04691266245549903,56.373311241581405,29.287729635387254,40.09320991680474,Normal Operation
310,67.88997815103338,0.07373426129965327,41.32243437854406,22.910032756712713,45.04657373304522,Normal Operation
2050,60.5378056259037,0.033372680585177776,57.510744298948026,29.76077759887047,34.47425813690258,Normal Operation
8885,67.60283528441408,0.4894317899895019,41.89211959411457,34.484340904194866,30.801467598278194,Mechanical Wear or Loose Components
6999,62.46017849291996,0.007761890147804227,44.208137051997696,30.201671889103913,45.51429825501036,Normal Operation
6905,69.15040128568567,0.005972157546988832,61.68798423033687,32.74732732104496,32.334840283261755,Normal Operation
5777,69.1305983360122,0.0412258831585031,38.691078538049055,34.87104741240267,62.56876170956871,Normal Operation
8144,61.13201871332662,0.16278245756051163,53.7945937844996,21.01009928819051,53.238856630052055,Mechanical Wear or Loose Components
8582,62.41650942341465,0.13989346823220655,50.82837854140429,22.904369420073166,66.65934636311476,Mechanical Wear or Loose Components
5339,63.298441487429145,0.013490393550417439,38.69344942964914,31.441935687866508,44.159471362542526,Normal Operation
7971,93.4429079092275,0.005468482622243469,57.95982454652056,25.218291187912413,48.16269580427161,Insulation Breakdown or Cooling System Failure
8088,61.35782630010142,0.2355652791048618,57.12001152683371,33.81639799031739,41.85356176518999,Mechanical Wear or Loose Components
8926,72.38203301535555,0.12164387273447086,52.12803528127246,34.181624477939415,48.774097553039894,Mechanical Wear or Loose Components
6341,72.01525540222087,0.06023723977607902,45.64383854653154,27.30782822175978,57.49193975496834,Normal Operation
5942,69.16969325612624,0.05252109640285812,56.903528965407034,29.37372188010233,68.13335620310511,Normal Operation
1024,66.39611871491134,0.06937180842432099,31.428613398411606,25.04592530457873,32.13128280094546,Normal Operation
6860,72.37977245229335,0.01264447297591067,42.629607733183136,20.22195210440166,31.13351485577366,Normal Operation
883,64.7105268200742,0.06723423929878672,38.45559578478381,33.29611363395964,65.31449096563796,Normal Operation
7889,94.73733476028555,0.03768067058683333,48.94858598671861,21.386691914198487,51.53105185679195,Insulation Breakdown or Cooling System Failure
3673,60.133011075129325,0.03938584742487913,48.748882865079636,30.16114926978645,37.215652002313405,Normal Operation
6250,63.75732275742562,0.042437933311969614,61.802904533080465,28.11558205607831,40.288121417381106,Normal Operation
6056,71.37524475789341,0.018478331815261716,54.52843988563471,25.413073600785548,59.6593562327711,Normal Operation
4062,72.68129952809645,0.06850424232965269,43.11594609986131,30.66669315915462,45.36093531720613,Normal Operation
7521,85.4798131026766,0.05197527523825613,62.8670517227255,30.995839461555228,55.93186755307919,Insulation Breakdown or Cooling System Failure
1539,61.47326918434391,0.011813733143260938,37.845167468377646,20.317755634036196,60.57985095844592,Normal Operation
904,61.718366536894926,0.03821950614244824,37.277202518017766,30.183482251956978,51.4098889447818,Normal Operation
4922,63.40333057930996,0.03378409255543556,43.05923594379702,20.205591480486845,57.07579742178744,Normal Operation
7982,92.38105318351161,0.03271037534147876,31.922931172113095,34.3068081660093,61.174815791039904,Insulation Breakdown or Cooling System Failure
6277,71.22347878717412,0.07402367063732616,58.60618486108216,29.11704117645105,40.44577458196228,Normal Operation
4066,69.64303504011097,0.033402158547904064,36.14369273175185,31.027704625449907,60.15091463724235,Normal Operation
4355,63.81949634149101,0.040960122290724835,35.32657831373061,24.323346023323868,31.51460213095699,Normal Operation
1183,71.39727944830508,0.049479359129105574,43.2425402456481,30.932256379160968,54.996643916842345,Normal Operation
4068,73.45478387853318,0.014133420001186368,49.38752343088673,22.763728206734285,30.996589143130553,Normal Operation
8794,64.30970251453952,0.22268676451222189,63.162663701928224,29.926234490039953,66.2116934512758,Mechanical Wear or Loose Components
6489,67.30683193545418,0.03664207955194803,57.75066339856639,24.214842062805488,67.73550356524254,Normal Operation
1977,65.34824048339857,0.060289028338754484,62.94044456173819,20.016414577442536,37.905699374698386,Normal Operation
2247,60.20153405819472,0.012364518276131253,54.23571030851684,33.54844113123919,42.73194782129546,Normal Operation
5983,69.09511320440542,0.018590969716807147,53.45179592815943,26.59659819058279,52.50626836577844,Normal Operation
1542,64.66349811298348,0.005725471963274851,51.54777853173174,20.40877201061157,58.5212742736491,Normal Operation
6108,70.05748591409447,0.04258804783864933,61.76617303370871,27.172704446454887,51.59694779535972,Normal Operation
1675,66.42070454961637,0.011970819427409731,39.93566270509426,30.935293247290844,65.28612847767782,Normal Operation
4089,64.42358168222033,0.07706427539873514,62.63256576129217,27.563547283116513,31.693653268894444,Normal Operation
9452,62.206734479985776,0.009883981693694413,96.48228829467843,31.384808225047884,65.99022872746957,Overload or Imbalanced Load
2183,73.61027308802912,0.0003665194197035149,63.38420139985583,33.25470896147526,45.87310873937022,Normal Operation
4538,70.13327578567396,0.06552043224420122,31.30786586996355,29.334702472097337,46.02062506398427,Normal Operation
9735,60.84553387064918,0.038380350183291584,89.90713529670856,28.027931898872325,35.97352402010931,Overload or Imbalanced Load
3200,63.621460512783464,0.05215621590025392,35.42681428809899,26.133877314263856,38.23836494756091,Normal Operation
6938,72.90720681380819,0.043493721073990965,61.96248665415152,32.86074964367131,39.20387856874799,Normal Operation
381,63.890187660902754,0.054000612038211784,53.42942865015519,28.638971825567445,66.65977454255835,Normal Operation
9255,74.2328313139033,0.07149053221164989,95.8387938838173,22.51136701587165,60.86056807911249,Overload or Imbalanced Load
9310,68.03919269224994,0.05720472060564153,71.38695556055876,29.645127630058596,57.73334932457572,Overload or Imbalanced Load
8690,74.19154397843116,0.48243648921200083,50.54083845139776,20.25009290405983,35.393395167279664,Mechanical Wear or Loose Components
5907,71.93049772554255,0.03393725056317425,46.87442250080156,25.247359067964247,65.6730172491763,Normal Operation
993,69.71678460246973,0.05191221915080659,36.814133650363644,27.024148437113286,66.54512437386519,Normal Operation
8025,74.69346526437627,0.4934150549012934,62.2429096494501,21.795498794678824,48.57373364397703,Mechanical Wear or Loose Components
814,73.15066685237751,0.07221205470793689,60.7254449330613,22.328498531556207,59.18739718384846,Normal Operation
8752,61.384196215945835,0.1925101568498892,64.00625422954849,32.86354399679923,58.30861758270153,Mechanical Wear or Loose Components
1197,65.59195684325185,0.049168327131572626,35.71098413568481,31.75499447421788,31.553126056935774,Normal Operation
3434,62.44178883447911,0.06236114297690001,52.29644268554069,31.01917246433133,53.17287623629523,Normal Operation
3962,71.40362293737002,0.012349221371894412,46.274474891951,30.262908871777817,38.70501098429883,Normal Operation
8699,62.02062702476816,0.4918199866591175,33.12079624383645,34.679600287073036,56.62587815541427,Mechanical Wear or Loose Components
5427,60.40184571193716,0.07538623190242183,62.8526114899302,24.559992585528125,40.435251454622104,Normal Operation
7779,90.93054366820317,0.04734312926854441,54.98564036960946,31.750298462471967,33.21833375963263,Insulation Breakdown or Cooling System Failure
4141,73.31990804740563,0.047883889371549096,36.30806783572638,28.690314096932937,62.203760290295556,Normal Operation
8383,61.78274929253281,0.4754851057127599,52.4573905992178,21.24533385616146,56.17309695662844,Mechanical Wear or Loose Components
6944,72.07204612710822,0.01998453364019329,58.194510066454235,25.141554234608428,61.83925420292241,Normal Operation
9228,72.49095718384422,0.04582113445206962,78.64822526363108,33.171691610249866,61.20827931237622,Overload or Imbalanced Load
1240,72.91944251118206,0.019367319735008614,44.56714095409191,24.70771790465724,67.7391842868567,Normal Operation
5474,69.64798413128122,0.02059180773812414,49.121090409770616,22.156483017525453,59.03689558097833,Normal Operation
8865,66.07674858375408,0.32023812281851893,53.54254228559208,29.454204936814428,46.70545668650388,Mechanical Wear or Loose Components
3273,65.04452683590601,0.07791334952847608,48.21434294302225,23.336385230192022,36.92796958351729,Normal Operation
4920,71.5388998330899,0.07445872627846863,41.67029934056818,29.256080334428514,55.674394666505975,Normal Operation
5460,68.06477768128958,0.04675411544505126,49.08007212031782,30.680112794696306,49.25530765080882,Normal Operation
8270,66.3447604395833,0.44412110183605047,58.77889979637902,21.72027980492024,65.75314304084054,Mechanical Wear or Loose Components
1642,69.03559985581018,0.030023380689071226,36.94459042460515,30.683540313070587,48.38332765876636,Normal Operation
7288,87.9820154175763,0.03760056107628325,49.51699629348968,20.770059648697668,47.55158260689467,Insulation Breakdown or Cooling System Failure
2976,62.37061840658735,0.06253798979350546,37.96487941054143,25.854643231924555,50.364097370331024,Normal Operation
940,73.7909279941756,0.0003328972622872328,38.03874115257171,34.44783300904424,50.41526105839328,Normal Operation
8102,62.75947333387463,0.3717934245965877,31.663463654915112,34.53002106637176,47.04190063892898,Mechanical Wear or Loose Components
8608,66.89003037587342,0.28349573838485476,41.03883416063282,30.826986155617636,31.409793692040044,Mechanical Wear or Loose Components
8875,73.54366644362784,0.42218443326349175,40.61741199413213,28.455551286433646,65.98297551789736,Mechanical Wear or Loose Components
2643,62.89039054923364,0.043593237544456986,39.0033465156227,25.201781722231615,58.16662112400792,Normal Operation
1297,63.87256780812955,0.045696651089636664,45.21281853720627,24.938727134857665,50.3002350607005,Normal Operation
6100,67.80166390389812,0.07371751271797168,39.03524398339221,34.40531004028866,63.7937512331107,Normal Operation
7025,99.52483572135525,0.02978249967967157,61.29968830825415,22.64493341575763,65.08443106551981,Insulation Breakdown or Cooling System Failure
4628,68.5145187368665,0.06284923046061743,54.04440848045215,25.633484974415026,52.51708079068645,Normal Operation
4848,66.347428834604,0.06452673507322869,59.76666629823568,30.839682091163397,61.80447420992117,Normal Operation
4195,61.143932249829994,0.012134697398787654,44.94342379328758,29.799707279278294,36.46429203118125,Normal Operation
8724,61.41256601155776,0.21261596996757054,34.82673682059882,24.326400016504365,43.06346207832992,Mechanical Wear or Loose Components
3235,72.71592035083688,0.0633838768874424,43.90398380515134,22.681704835285966,47.75260707310795,Normal Operation
580,72.6562061410333,0.03766081364190179,61.93681492649564,22.46442287359007,33.300687534399124,Normal Operation
3960,63.41457273928387,0.0417012247045012,37.836189665323914,28.947015743859605,37.369906737652926,Normal Operation
1614,70.73211919429971,0.024768578682180575,40.50408320417036,34.0572262186555,37.40690693305173,Normal Operation
6964,70.62115436753652,0.03400627032305402,47.79045649533227,26.2644893545056,34.81736106322004,Normal Operation
907,64.46384792862962,0.019990065028636775,49.69560695840168,31.915045090506954,38.359406900470844,Normal Operation
4120,74.258762934455,0.06898791398265593,52.88508544949578,24.79866052654187,63.46555159377914,Normal Operation
3394,65.51184058417574,0.06462484273478981,44.78417365658137,27.39382576796268,30.699496613432412,Normal Operation
2697,72.27477695246185,0.003821202426025101,49.28484813470638,23.611354160069926,59.05848906676948,Normal Operation
7092,91.78438084747265,0.034007537418434645,57.179202062269404,27.085769718884492,69.20791343331098,Insulation Breakdown or Cooling System Failure
5668,62.114914349051794,0.07273631355465388,43.24109637703419,23.35320278629258,36.52435102942785,Normal Operation
7512,88.20221442565109,0.0661645825654795,36.816151561467926,34.2809465571015,47.62901087362846,Insulation Breakdown or Cooling System Failure
259,61.34127390055948,0.027959842937298023,30.82831601916975,24.78703161266135,34.48509916095052,Normal Operation
3557,71.30490390623496,0.06474654866427679,44.64395829246868,22.92551066934634,65.34900541587979,Normal Operation
637,67.61272124249409,0.02724744433366686,45.71803441036476,34.253781306228866,38.850231106834414,Normal Operation
5406,62.803470103560265,0.015563805328568119,32.90942683866148,22.272865404674192,53.66353399235264,Normal Operation
6574,67.07875962182653,0.049278057598289564,35.62030070857561,26.765822248486558,30.935323717186517,Normal Operation
4206,66.94854744169727,0.03193369496032696,63.04416340624293,23.74514612378382,58.356762362392416,Normal Operation
1990,71.5968593414294,0.05605692101217846,30.880062483244483,28.896705701644365,53.31436363786918,Normal Operation
8309,71.77865380478276,0.479767644231487,35.26204631314665,31.643966670796317,36.12522813330366,Mechanical Wear or Loose Components
2418,61.51659493020015,0.017299339212656886,47.86623129265219,29.640713897320623,35.68490491257588,Normal Operation
4682,62.349663699580596,0.023226690358179633,49.378010283609484,29.329343462538574,47.45883375397618,Normal Operation
6642,60.15622874432829,0.053198148244235,55.410265732392595,22.7748156385071,58.01965756992222,Normal Operation
2197,72.74404148322631,0.07118135660720136,30.110047680480292,33.16312636091533,36.851667292647555,Normal Operation
2095,63.58573692786737,0.01727560108345976,33.87334112383391,22.755803139340497,61.18015842823381,Normal Operation
9166,74.04842367520969,0.040352876620556206,72.67599206292668,30.63325633045165,63.98245436870373,Overload or Imbalanced Load
6168,63.899779390969236,0.07031846629397405,37.98286055457006,31.20663887742701,30.223859683219803,Normal Operation
9715,64.39851819758316,0.020605750380419112,81.14064683143167,34.53651821984319,43.61043124951003,Overload or Imbalanced Load
5638,67.48452942900754,0.01110147400220443,52.50168262163349,29.78467443347543,56.49382656474394,Normal Operation
56,64.57719622273218,0.049648211367375676,60.0378809726582,25.74853346746519,57.35845410292228,Normal Operation
4272,67.9876883107393,0.0415332911240033,38.45512205522844,31.2260179245974,38.16434896130389,Normal Operation
5797,64.97473448668912,0.01737082204377863,48.18773352219795,20.475425066412832,56.513125224136985,Normal Operation
5063,61.195283250641,0.04939730717309223,41.344894314503414,27.97127931086359,55.150982255873444,Normal Operation
6509,63.79512658514215,0.03966937507308863,56.42306756455977,23.132560662282618,50.587033913115896,Normal Operation
8522,73.00156152902575,0.43971046708849504,47.0889035994436,31.48820968887967,34.75910676019767,Mechanical Wear or Loose Components
8851,69.43918239263914,0.37645376206663356,51.952632536075356,28.53737305541314,54.8985969041264,Mechanical Wear or Loose Components
9845,61.046947769334395,0.030730770359775825,94.22912005931,23.432295565962878,57.68160837241085,Overload or Imbalanced Load
3984,61.167607969973204,0.009824198943967204,41.66959834262718,22.655045929490747,38.76531900447183,Normal Operation
4307,70.25753038862538,0.037925730719654674,31.27574470944379,25.13958279437388,36.260086265959316,Normal Operation
6280,61.17778435643648,0.013330851443672725,35.748054335899425,27.95952729061084,66.91275227937302,Normal Operation
7857,89.07496683327165,0.06825724417817951,57.65701424386185,32.45704014527567,65.84846024760807,Insulation Breakdown or Cooling System Failure
3718,67.13450218567762,0.07484700404960024,51.22041354215878,23.332796997345774,63.23465737414401,Normal Operation
7456,94.28940681317484,0.02663413098447977,53.8468471191449,33.71075561654675,45.73871523520338,Insulation Breakdown or Cooling System Failure
708,68.3370532457409,0.030493029319882084,47.04486988880265,26.712430924891564,64.49102757798977,Normal Operation
4658,62.38191619403118,0.057902527350480106,52.07215277025017,34.90396630392096,42.390114305337015,Normal Operation
8575,71.02178476113937,0.46184137144907716,31.98468641243457,29.47637493788645,45.22871204434901,Mechanical Wear or Loose Components
9983,68.61016550852223,0.062235259056120124,98.83898259451779,34.47180965273271,40.94328466183197,Overload or Imbalanced Load
9631,64.33052549808838,0.06849745951718925,82.47424489560996,24.04911092221658,52.933064992302164,Overload or Imbalanced Load
5739,66.90410469565035,0.01238385020599881,64.82246754306726,27.98405326345933,65.51668341556825,Normal Operation
9734,73.27824361539437,0.029186711079357525,94.92683754457974,34.379693756667564,50.82025403053861,Overload or Imbalanced Load
4968,62.61151984996241,0.0741792617705651,38.90248750590916,34.10696082088766,52.991573784130566,Normal Operation
6180,67.09424451538678,0.01527211118031742,56.88229948562007,29.536680362240233,47.867569373048525,Normal Operation
5595,71.4771709171813,0.007555181139256089,41.245134300969255,25.790326530131622,49.59118571439297,Normal Operation
1176,68.15882547306873,0.02987691619752348,47.642371501927016,34.48219696714146,66.58334844363198,Normal Operation
9305,61.13616651796839,0.03311913635086582,92.71565510235794,20.262145051226163,58.42553371843113,Overload or Imbalanced Load
1035,73.18683225492796,0.07567891098864916,30.04049141265344,25.402442706021787,45.228770197707384,Normal Operation
198,61.07352316680596,0.012943014809021118,47.42910952432236,23.986741969012236,69.39971785232476,Normal Operation
6294,63.58661790028423,0.06698470467520952,63.166417904727155,28.672558567558546,61.90957573976043,Normal Operation
5923,68.625721776332,0.050595631484514896,64.82129638707298,27.01551651039572,44.68750881453987,Normal Operation
4876,65.62636129354588,0.06666283999412963,57.49052432310937,32.73260536843713,46.9602546330305,Normal Operation
3814,69.17383149861467,0.021812590859110123,58.81165642543677,25.215108981254307,40.471434713890524,Normal Operation
6304,67.75209189403105,0.040582151707822645,57.83982285280736,32.51822219262576,47.726969013970965,Normal Operation
266,74.86748429168128,0.04329020385492572,59.00948109530176,26.66391523984541,44.69497791436588,Normal Operation
5658,61.80745185712147,0.031656574318856115,37.35697522434749,28.08351856644918,56.2825057102285,Normal Operation
1677,65.38132002721743,0.021665926152401403,42.838975193811784,24.51908907349508,55.05714281341589,Normal Operation
7301,81.96152329119761,0.0017048548072984904,54.66262180301905,28.077922020436546,34.121829182144864,Insulation Breakdown or Cooling System Failure
2590,70.97318153474995,0.07512821296805634,31.60472417226026,20.434182744548266,66.30846107129808,Normal Operation
2047,68.75521860828948,0.07649691594919938,30.293785810480053,31.909937590549482,31.81799566460957,Normal Operation
64,74.05270779124261,0.027401911553589207,38.163260827695524,29.862413246248128,39.26213265635975,Normal Operation
2385,66.36116789604027,0.04547412151837871,51.68426332510067,23.519545723288566,39.85935628773473,Normal Operation
6724,74.71210118831644,0.00863950198051799,32.29590384468806,22.022343550790367,65.68170781724055,Normal Operation
3000,72.98957634310639,0.0649799240772364,43.68940823944294,31.57521491085417,61.973071564245146,Normal Operation
376,60.484223545923044,0.07601028570808535,42.08660246088398,32.79882638743153,50.47720376558806,Normal Operation
2251,71.05361443372693,0.026581088632395337,51.79384966385139,29.611381382297758,68.14023882732263,Normal Operation
2452,62.01758505287529,0.033991423868177446,50.87981959077294,31.793170880567207,36.66199000697197,Normal Operation
1259,66.65923623106963,0.019768898318449867,45.54399298549344,30.804685287233465,63.47207221179546,Normal Operation
6978,62.067974622849995,0.07098883693754901,37.9570443110021,29.807057452580764,47.79341513754697,Normal Operation
8519,63.51711228086849,0.44593100065654695,49.1808572626594,32.8276207710055,56.88225030473851,Mechanical Wear or Loose Components
99,67.2372646378281,0.05534282233014942,52.640975076812154,27.310950616826972,52.839913091831676,Normal Operation
1874,64.5233719837612,0.0005652690027620632,62.707879537528825,29.709196980711198,32.708266878893106,Normal Operation
2402,68.49923864218854,0.05869000865483053,37.589034612394,28.286641551358684,43.45399407631049,Normal Operation
2825,66.45354680286782,0.004361829342516934,60.81408726185852,34.98814286790249,63.03850460453313,Normal Operation
7501,90.36142408335917,0.018973449437152887,43.98680626107323,32.375691038513644,37.057619763080424,Insulation Breakdown or Cooling System Failure
9461,63.61043028807896,0.03394959869473901,82.51963261554982,22.957933066397676,68.72089184986115,Overload or Imbalanced Load
2618,66.64597517891453,0.06147695743298526,64.06412198968476,27.658318110514635,54.35040534526086,Normal Operation
1062,67.97246196999166,0.07912584839503047,42.800895089563525,25.972042424429596,64.7094033318985,Normal Operation
1477,71.53385202656688,0.07175503927817464,47.823083185475845,29.018539024701358,66.60891778313182,Normal Operation
5716,62.40910994477423,0.03538983704348712,44.004399590128585,24.215694694129336,35.12945968380768,Normal Operation
1559,70.25886786864035,0.027896215293672925,44.03828109654176,28.3459251458184,45.16047659955691,Normal Operation
2079,74.3853945715077,0.006627193777186147,32.64399318970184,20.42864241290626,56.4058883676519,Normal Operation
4296,62.560826153296986,0.061932019483060964,31.393847806260556,33.060089550025964,42.716096029365204,Normal Operation
1307,65.62722595573824,0.03477509570303533,52.7613115050548,26.004388716106124,34.74691540844255,Normal Operation
7017,91.60169487759126,0.0027879203589927216,56.7156942101072,31.83907647248649,31.001323879362932,Insulation Breakdown or Cooling System Failure
5454,63.4948465020239,0.0067598270717694935,35.711964679214596,31.677496957626158,61.230578049973886,Normal Operation
4967,66.57746454752707,0.03332559896039889,57.59350805415083,22.866781020413725,36.75388478865469,Normal Operation
2100,71.10072620057717,0.04150324281878194,42.5999155387658,20.110011150896074,30.786966738505726,Normal Operation
1736,63.85575257566735,0.06990710353575331,37.158750817329874,30.563333902144507,45.10409863882683,Normal Operation
4734,66.54391312069143,0.014730326967535286,56.26336647546468,33.1723321956362,50.62874981449501,Normal Operation
2313,64.64936338855773,0.060762329641657856,40.41714211395586,25.906561803367282,57.52579500141401,Normal Operation
5523,60.20819052133357,0.06974862103266367,47.308238215211745,32.77135523449127,65.40134046614187,Normal Operation
4615,66.76007500866884,0.025690336272700325,55.69215894788377,31.385041129322154,65.15165841400943,Normal Operation
9986,70.79366997625,0.009152887967211462,73.35521822305444,28.75856032356377,38.90375564641218,Overload or Imbalanced Load
5816,62.463838271471325,0.05003019350766336,57.22470255426815,30.034259636841583,56.94173706455352,Normal Operation
9862,72.5888002311338,0.023650993608631314,78.44053082134927,22.082847314579134,38.97509727168064,Overload or Imbalanced Load
4399,65.85915203445349,0.010321772528703362,61.77947628913232,23.743814248298577,44.197740724021585,Normal Operation
6527,73.64364121646207,0.07129973667655842,51.281914289981685,23.26463737665108,54.53638593952073,Normal Operation
7985,97.63518334138024,0.04254101955848093,41.69489114036455,23.00036897744178,43.72052715698662,Insulation Breakdown or Cooling System Failure
759,67.14725348029481,0.016735695843277238,32.96367235412703,28.80216577887181,45.50594102820192,Normal Operation
5461,65.8082266019663,0.013364062968060583,40.110094786869084,33.729871383574846,54.0483281775321,Normal Operation
1395,62.75975709048943,0.06011556773634077,56.337876407627206,20.393128827084222,46.42288564119253,Normal Operation
3385,61.17571569326739,0.0683138045250077,31.999108697298247,24.15377984377319,53.19823440431463,Normal Operation
6111,62.71625954354039,0.008509232146091507,38.95659297203166,22.245423045757114,41.63958819770677,Normal Operation
3926,71.1586324023266,0.029784216156547673,31.46493820358368,26.707945783992145,53.89116087837567,Normal Operation
839,62.76772727265846,0.046162855166569046,56.593657959197174,29.42102760947337,61.65927046132779,Normal Operation
1829,64.14881870449526,0.02435408148787822,42.93762515364083,29.62882843606748,45.3367854370927,Normal Operation
3920,62.54335560308709,0.031351816591879605,38.783637727789774,30.80899720298963,38.65599852496299,Normal Operation
2803,61.353630955167674,0.04602000816156303,49.80608271467709,28.624124602672005,30.094764429807924,Normal Operation
6378,62.113547104323736,0.07539949691722346,39.03758617390412,24.750630968555388,65.46004665082313,Normal Operation
813,69.00521796051876,0.011407152030807489,43.739276900674355,27.893908008654098,61.51543300535053,Normal Operation
2432,69.49558798381238,0.011741576409871675,35.24910391984984,22.199065070671736,64.25164723881682,Normal Operation
2521,60.55777812195006,0.06795020907516797,51.637783419564705,22.046810303449146,32.56739463575042,Normal Operation
2956,64.90639282050006,0.014111141455708775,62.80779370934078,33.613455162969025,30.365708970190713,Normal Operation
4435,64.69773806548692,0.06558096464455644,60.53060615706782,21.025910328145187,55.759000574866874,Normal Operation
6240,62.87852612708302,0.07238100361677044,30.000924240468535,32.5651184734658,69.08945689345754,Normal Operation
7789,92.35064466914451,0.0032535427629226455,61.93212523597833,25.488881044512233,38.52109867472164,Insulation Breakdown or Cooling System Failure
1617,73.46063556412734,0.027252850840761934,38.33735806218929,20.85706548183387,49.58099528662419,Normal Operation
3953,71.98628327790239,0.033818540248886,56.76682420665787,23.121684370858613,45.536722785240734,Normal Operation
8156,74.19019657364409,0.33678231944883613,55.699190599743474,28.062958367320334,32.424627358947085,Mechanical Wear or Loose Components
7748,95.89597045486887,0.005691924727986768,32.587337766409014,30.257386157817944,66.40163324456027,Insulation Breakdown or Cooling System Failure
7553,81.15712109326408,0.04263311368911827,47.45737727235289,26.892567951231776,62.62509190495696,Insulation Breakdown or Cooling System Failure
7753,98.61412643491063,0.0015441421593024086,63.17260183071028,34.61198323136491,35.49729795916675,Insulation Breakdown or Cooling System Failure
3042,72.91482534046094,0.06548932129534904,45.60962192036966,34.43588619536181,63.7929029848201,Normal Operation
9205,70.576328017209,0.03524692874148777,81.81576351925858,24.347381042518954,42.62675799494046,Overload or Imbalanced Load
2174,69.69699019111093,0.07299439515943013,32.6972609965607,31.673235358196315,30.960729193276183,Normal Operation
